DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,T12,I13,R1,S4,T33,S8,T5,S14,S7,I11,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2015,40.17,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2016,41.08,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2017,41.19,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2007,26.98,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2008,27.14,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2009,27.58,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2010,25.47,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2011,23.76,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2012,6.46,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2013,19.85,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2014,19.05,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2015,19.08,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,KHM,A,3064,EMP_PTER_RT,SEX_T,2016,3.41,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2007,18.94,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2008,23.28,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2009,21.82,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2010,23.95,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2011,49.36,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2012,28.96,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2013,25.9,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2014,32.58,,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2015,30.36,,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ALB,A,480,EMP_PTER_RT,SEX_T,2017,23.93,,,,,,,,,,4077.0,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,IRQ,A,3075,EMP_PTER_RT,SEX_T,2007,32.75,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,IRQ,A,3075,EMP_PTER_RT,SEX_T,2012,32.77,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,IRQ,A,3075,EMP_PTER_RT,SEX_T,2014,28.18,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,IRQ,A,3075,EMP_PTER_RT,SEX_T,2017,23.91,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2007,21.6,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2008,21.98,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2009,22.38,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2010,23.26,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2011,22.7,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2012,22.77,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2013,22.69,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2014,20.81,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,DOM,A,3,EMP_PTER_RT,SEX_T,2015,19.67,,,,,,,,,,,,,239.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_T,2008,26.52,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_T,2014,32.0,,240.0,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_T,2015,36.89,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_T,2016,35.67,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_T,2017,32.96,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2008,6.05,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2009,11.9,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2010,12.28,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2011,11.47,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2012,12.16,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2013,16.28,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2014,30.17,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2015,22.78,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2016,22.02,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2017,22.07,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SRB,A,467,EMP_PTER_RT,SEX_T,2018,20.19,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2008,17.23,26.0,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2009,17.11,26.0,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2010,15.97,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2011,15.21,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2012,18.67,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2013,14.27,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2014,15.43,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2015,15.19,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2016,15.62,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_T,2017,15.53,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AFG,A,6361,EMP_PTER_RT,SEX_T,2008,48.13,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AFG,A,6361,EMP_PTER_RT,SEX_T,2012,33.48,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2008,10.27,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2009,9.05,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2010,8.84,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2011,9.28,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2012,7.98,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2013,7.32,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2015,6.59,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2017,13.74,,,,,,,,,,4077.0,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NPL,A,1510,EMP_PTER_RT,SEX_T,2008,30.58,,,,,3513.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NPL,A,1510,EMP_PTER_RT,SEX_T,2017,31.2,,,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2008,38.98,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2009,42.24,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2010,41.1,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2011,40.87,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2012,35.73,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2013,35.68,,240.0,,,3513.0,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2009,24.91,,,,,,,,,,,,,3110.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2010,25.8,,,,,,,,,,,,,3110.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2011,26.91,,,,,,,,,,,,,3110.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2012,28.54,,,,,,,,,,,,,3110.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2013,28.65,,,,,,,,,,,,,3110.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2014,27.12,,,,,,,,,,,,264.0,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2015,27.13,,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2009,20.34,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2010,18.34,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2011,19.31,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2012,17.21,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2013,18.13,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2014,14.89,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2015,14.03,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2016,13.53,,100.0,,,,34.0,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,UKR,A,475,EMP_PTER_RT,SEX_T,2017,15.27,,100.0,,,,34.0,,,,3359.0,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2009,23.05,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2010,23.75,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2011,17.14,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2012,18.58,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2013,18.42,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2015,18.63,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2016,18.71,24.0,,,,,,,,,,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2017,18.9,24.0,,,,,,,,,4077.0,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AZE,A,125,EMP_PTER_RT,SEX_T,2018,19.15,24.0,,,,,,,,,4077.0,,,,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,VEN,A,382,EMP_PTER_RT,SEX_T,2009,11.02,,,,,,,,,,,,,239.0,44.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,VEN,A,382,EMP_PTER_RT,SEX_T,2010,10.5,,,,,,,,,,,,,239.0,44.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,VEN,A,382,EMP_PTER_RT,SEX_T,2011,13.13,,,,,,,,,,,,,239.0,41.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,VEN,A,382,EMP_PTER_RT,SEX_T,2012,13.52,,,,,,,,,,,,,239.0,41.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,BMU,A,27,EMP_PTER_RT,SEX_T,2009,11.69,16.0,,,,,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,BMU,A,27,EMP_PTER_RT,SEX_T,2010,12.26,16.0,,,,,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2009,10.17,,,,,,,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2010,9.55,,,,,,,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2011,11.51,,,,,,,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2012,9.7,,,,,,,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2013,8.86,,,,,,,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,MAC,A,241,EMP_PTER_RT,SEX_T,2015,4.89,,,,,,34.0,,,,,,,85.0,38.0,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
