DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BEN,A,426,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,40.58,,94.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BEN,A,426,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,43.04,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,59.41,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,57.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,57.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,58.2,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,52.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,64.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,7018,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,68.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,7019,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,33.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,8363,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,68.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,8363,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,62.55,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NPL,A,7344,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,90.6,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,918,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,38.98,22.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,40.18,,100.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,40.2,,100.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,38.42,,100.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,36.29,,100.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,35.07,,100.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,34.39,,100.0,,,,,,34.0,,,3359.0,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2018,33.66,,100.0,,,,,,34.0,,,3359.0,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,38.33,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,67.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,56.32,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,59.63,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,59.93,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,44.09,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,219,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2018,56.25,,,,,,,,,,,3359.0,,,,264.0,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COM,A,13363,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,15.71,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AGO,A,13366,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,47.24,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AGO,A,13366,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,42.36,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AGO,A,13366,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,57.63,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBN,A,3080,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,30.81,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBN,A,3080,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,30.73,13.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MLI,A,1412,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,38.33,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TJK,A,498,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,54.92,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COG,A,12942,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,42.5,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COD,A,3051,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,45.17,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COD,A,3051,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2012,35.94,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7021,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,38.35,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7021,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,39.41,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7021,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,45.08,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COG,A,1856,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,44.11,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,XX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NER,A,13367,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,55.72,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NER,A,13367,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,70.98,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NER,A,13367,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,62.12,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MWI,A,7392,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,68.63,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MWI,A,7392,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,,26.0,,,,,,3513.0,,,,,,,,,,,,,U,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MWI,A,7392,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,46.13,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BTN,A,962,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,47.71,16.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COD,A,7091,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,45.83,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ZMB,A,2212,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,68.6,2116.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ZMB,A,2212,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,56.09,22.0,,,,,,,,,,,,,,,,,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ZMB,A,2212,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,18.95,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,49.23,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,54.78,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,51.8,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,51.08,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,50.67,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,52.57,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2012,44.84,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2013,46.05,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,51.4,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,44.06,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,50.48,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,73,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,42.32,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,59.8,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2013,75.82,,94.0,,,,,,,,,,1059.0,,,,,83.0,38.0,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SEN,A,1608,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,38.49,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SEN,A,1608,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,40.82,16.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TGO,A,686,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,65.75,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TGO,A,686,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,64.78,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TGO,A,686,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,54.88,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AND,A,849,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,58.03,,,,,,,,,,,,,,66.0,,,,352.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,35.78,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,35.86,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,35.91,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,35.04,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,33.34,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,32.11,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2012,33.55,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2013,33.65,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,32.45,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,32.84,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,31.32,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,32.78,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MKD,A,2239,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2018,31.83,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SRB,A,467,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,37.39,21.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SRB,A,467,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,33.28,21.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SRB,A,467,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,32.54,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SRB,A,467,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,28.91,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SRB,A,467,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,28.21,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
